,Unnamed: 0,bpm,key_signature,chords,song_name
0,0,121.0001875502907,G major,"['-', 'I53', 'I53', 'I53', 'I53', 'I53', 'I7M7', 'IV64', 'iv64', 'I53', 'V53', 'I53', 'V53', 'I53', 'I53', 'I53', 'I53', 'I53', 'I53', 'I53', 'I53', 'I53', 'V53', 'I53', 'V53', 'I53', 'V53', 'I53', 'V53', 'I6', 'V53', 'I6', 'V64', 'I53', 'V64', 'I53', 'V64', 'I6', 'V64', 'I6', 'I53', 'I53', 'I53', 'I7M7', 'IV64', 'iv64', 'I53', 'V53', 'I53', 'V53', 'I53', 'V53', 'I53', 'V53', 'I53', 'V53', 'I53', 'V53', 'I6', 'V53', 'I6', 'V64', 'I53', 'V64', 'I53', 'V64', 'I6', 'V64', 'I6', 'V64', 'I53', 'V64', 'I53', 'V64', 'I6', 'V64', 'I6', 'I53', 'I7M7', 'IV64', 'iv64', 'I53', 'V53', 'I53', 'V53', 'I53', 'V64', 'I53', 'V64', 'I53', 'V64', 'I6', 'V64', 'I6', 'V64', 'I53', 'V64', 'I53', 'V64', 'I6', 'V64', 'I6', 'I53', 'I53', 'I53', 'I53']",I Did What I Did for Maria.1
0,0,124.000248000496,G major,"['-', 'v', 'I53', 'I53', 'I53', 'I53', 'I6', 'iii', 'IV64', 'iv', 'I6', 'V64', 'I6', 'V64', 'I6', 'I53', 'I53', 'I53', 'I53', 'I53', 'I53', 'I53', 'I53', 'V64', 'I6', 'V64', 'I6', 'V64', 'I6', 'V64', 'I6', 'V64', 'I6', 'V43M7', 'I6', 'V64', 'I6', 'V43M7', 'I53', 'I', 'I6', 'iii', 'IV64', 'iv', 'I6', 'V64', 'I6', 'V64', 'I6', 'V64', 'I6', 'V64', 'I6', 'V64', 'I6', 'V64', 'I6', 'V64', 'I6', 'V43M7', 'I6', 'V64', 'I6', 'V43M7', 'I53', 'V64', 'I53', 'V53', 'I53', 'I53', 'I53', 'I53', 'I53', 'I6', 'I65M7', 'IV64', 'iv64', 'I6', 'V64', 'I6', 'V64', 'I6', 'V64', 'I6', 'V43M7', 'I6', 'V64', 'I6', 'V43M7', 'I53', 'V64', 'I6', 'V43M7', 'I6', 'V64', 'I6', 'V43M7', 'I53', 'V64', 'I6', 'V43M7', 'I6', 'V64', 'I6', 'V43M7', 'I53']",I Did What I Did for Maria
0,0,122.00006913337252,G major,"['-', 'IV43M7', 'V', 'V', 'ii42', 'IV53', 'V', 'I', 'ii42', 'IV53', 'V64', 'V53', 'ii7', 'ii7', 'V64', 'V53', 'IV53', 'I64', 'V53', 'ii65', 'V53', 'vi53', 'I64', 'V53', 'V53', 'I53', 'I6', 'IV53', 'I6', 'ii53', 'IV64', 'V6', 'I', 'I', 'V53', 'V6', 'I53', 'iii', 'IV53', 'I6', 'ii', 'IV43', 'V64', 'V53', 'ii7', 'IV', 'V64', 'V53', 'IV6', 'IV', 'V64', 'V53', 'IV53', 'I64', 'V53', 'ii65', 'V53', 'vi53', 'I64', 'V53', 'V53', 'I53', 'I6', 'IV53', 'I6', 'ii53', 'IV64']",I Didn't Know
0,0,182.000182000182,C major,"['-', 'I53', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'vi65', 'bvii', 'i', 'iv', 'v', 'bvii', 'v', 'iv', 'v', 'ii', 'v', 'v', 'i', 'i', 'i', 'vi65', 'v', 'v', 'V7', 'V', 'V', 'IV', 'i', 'iv', 'i', 'i', 'i', 'V53', 'v', 'iv', 'ii', 'ii7', 'v', 'ii7', 'v', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'bvii', 'v', 'iv', 'v', 'bvii', 'i', 'i', 'v', 'ii', 'v', 'v', 'i', 'i', 'i', 'i', 'v', 'v7', 'V7', 'V', 'V', 'IV', 'i', 'iv', 'i', 'I', 'i', 'V', 'v', 'iv', 'v', 'ii7', 'v', 'iv', 'v', 'i', 'I53', 'i', 'ii42', 'i', 'vi65', 'v', 'v', 'V7', 'V', 'V', 'V', 'i', 'bvii', 'i', 'iv', 'v', 'bvii', 'v', 'iv', 'v', 'ii', 'v', 'iii', 'i', 'i', 'i', 'vi65', 'iii65', 'v', 'V7', 'V', 'V', 'V42', 'i', 'iv', 'i', 'i', 'i', 'V', 'v', 'iv', 'ii', 'ii7', 'v', 'ii7', 'v', 'i', 'i']",I Didn't Mean It.1
0,0,130.00238337702856,C major,"['-', '-', 'vii', 'i', 'i', 'i', 'i', 'I53', 'i', 'i', 'i', 'I', 'i', 'vi', 'i', 'vi65', 'i', 'vi', 'i', 'vi65', 'bvii', 'v', 'iv', 'v', 'bvii', 'v', 'iv', 'v', 'ii', 'v', 'v', 'i', 'i', 'i', 'vi65', 'V53', 'v', 'V7', 'V7', 'V', 'V', 'i', 'i', 'iv', 'i', 'i', 'vi65', 'v', 'v', 'iv', 'v', 'iv', 'v', 'iv', 'v', 'i', 'i', 'i', 'I53', 'i7', 'i', 'i', 'vi65', 'vi', 'vi', 'i', 'vi65', 'bvii', 'vi42', 'iv', 'v', 'bvii', 'vi42', 'iv', 'v', 'ii', 'iii65', 'v', 'i', 'i', 'I53', 'i', 'i43', 'v', 'iii65', 'V7', 'V53', 'V', 'IV', 'i', 'iv', 'i', 'I', 'i', 'V', 'v', 'iv', 'ii', 'ii65', 'ii', 'ii65', 'v7', 'i', 'i', 'I53', 'i', 'i', 'i', 'i', 'v', 'V53', 'V7', 'V', 'V', 'i', 'i', 'bvii', 'vi42', 'iv', 'v', 'bvii', 'v', 'iv', 'v', 'ii', 'iii65', 'v', 'i', 'i', 'I53', 'i', 'i43', 'v', 'iii65', 'V7', 'V53', 'V', 'IV', 'i', 'iv', 'i', 'I', 'i', 'V', 'v', 'iv', 'ii', 'ii65', 'ii', 'ii65', 'v7', 'i', 'i', 'i']",I Didn't Mean It
0,0,120.0,D major,"['-', 'I53', 'I7M7', 'I53', 'I65M7', 'I53', 'I7M7', 'I7M7', 'i7', 'vi53', 'ii43', 'vi53', 'ii43', 'vi64', 'II53', 'i', 'i', 'I53', 'I7M7', 'I7M7', 'I7M7', 'I7M7', 'I7M7', 'I53', 'I43M7', 'vi53', 'IV53', 'vi53', 'IV53', 'vi64', 'II', 'i', 'i', 'I53', 'I53', 'I53', 'I7M7', 'I53', 'I53', 'I7M7', 'i7', 'vi53', 'IV53', 'vi53', 'IV53', 'vi64', 'II53', 'i', 'i', 'I53', 'I7M7', 'I53', 'I7M7', 'I53', 'I7M7', 'I7M7', 'i7', 'vi53', 'ii43', 'vi', 'IV53', 'vi64', 'II53', 'i', 'i', 'I53', 'I53', 'I53', 'I7M7', 'I7M7', 'I53', 'I53', 'I7M7']",I Dig Rock 'n' Roll Music.1
0,0,120.0,D major,"['-', '-', '-', 'I53', 'I7M7', 'I53', 'I65M7', 'I53', 'I7M7', 'I7M7', 'i7', 'vi53', 'ii43', 'vi53', 'ii43', 'vi', 'II53', 'i', 'i', 'I53', 'I7M7', 'I7M7', 'I7M7', 'I7M7', 'I7M7', 'I53', 'I43M7', 'vi53', 'IV53', 'vi53', 'IV53', 'vi64', 'II53', 'i', 'i', 'I53', 'I53', 'I53', 'I7M7', 'I53', 'I53', 'I7M7', 'i7', 'vi53', 'IV53', 'vi53', 'IV53', 'vi64', 'II53', 'i', 'i', 'I53', 'I7M7', 'I53', 'I7M7', 'I53', 'I7M7', 'I7M7', 'i7', 'vi53', 'ii43', 'vi53', 'ii43', 'vi64', 'II53', 'i', 'i', 'I53', 'I53', 'I53', 'I7M7', 'I7M7', 'I53', 'I53', 'I7M7', 'I53', 'i']",I Dig Rock 'n' Roll Music
0,0,120.0,D major,"['-', '-', 'I53', 'I7M7', 'I53', 'I65M7', 'I53', 'I7M7', 'I7M7', 'i7', 'vi53', 'ii43', 'vi53', 'ii43', 'vi', 'II53', 'i', 'i', 'I53', 'I7M7', 'I7M7', 'I7M7', 'I7M7', 'I7M7', 'I53', 'I43M7', 'vi53', 'IV53', 'vi53', 'IV53', 'vi64', 'II53', 'i', 'i', 'i', 'I53', 'I53', 'I7M7', 'I53', 'I53', 'I7M7', 'i7', 'vi53', 'IV53', 'vi53', 'IV53', 'vi64', 'II53', 'i', 'i', 'I', 'I7M7', 'I53', 'I7M7', 'I53', 'I7M7', 'I7M7', 'i7', 'vi53', 'ii43', 'vi53', 'ii43', 'vi64', 'II53', 'i', 'i', 'i', 'I53', 'I53', 'I7M7', 'I7M7', 'I53', 'I53', 'I7M7', 'I53', 'i']",I Dig Rock and Roll Music
0,0,128.0,e- minor,"['-', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i53', '#ii', '#vi65', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', '#ii', '#vi42', 'i', 'i', '#ii', '#vi65', 'i53', 'i53', 'i', 'i', 'i', 'i', 'i', 'i', '#vi6', 'i', 'i', '#ii', 'ii', 'i', '#vi65', '#vi65', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', '#ii', 'i', '#ii7', 'i', 'i', 'i', '#vi7', '#v', 'i', '#vi', '#v', 'i', '#ii7', '##iii42', 'i', '#ii', 'v', 'i', 'i', 'i']",I Disappear
0,0,120.0,a minor,"['III65', 'III65', 'bII65', 'iv', 'III65', 'III65', 'bII65', 'iv', 'III65', 'III65', 'bII65', 'iv', 'v', 'i', 'bII65', 'iv', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'bv', 'ii', 'iv', 'iv', 'bv', 'v', 'iv', 'iv', 'iv42', 'iv42', 'iv42', 'iv42', 'iv42', 'iv42', 'ii', 'ii', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'III65', 'III65', 'iv7', 'iv', 'III65', '#iii65', 'iv7', 'iv', 'III65', 'III65', 'iv7', 'iv', 'v', 'v', 'iv', 'iv', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'i', 'bv7', 'ii', 'iv', 'vii', 'bv7', 'v7', 'iv', 'vii', 'iv42']",I Do Not Want This
0,0,112.00194136698369,C major,"['-', '-', 'iv43', 'v43', 'V6', 'I53', 'V43M7', 'I64', 'I53', 'VI6', 'ii53', 'V6', 'V6', 'I53', 'V6', 'V53', 'I53', 'VI6', 'ii53', 'V6', 'V6', 'iv43', 'I53', 'v6', 'I53', 'IV6', 'IV6', 'II53', 'II53', 'ii53', 'V6', 'V53', 'I53', 'VI6', 'ii53', 'V6', 'V6', 'I53', 'iv43', 'v43', 'V6', 'I53', 'V6', 'I64', 'I53', 'VI6', 'ii53', 'v43', 'V64', 'iv43', 'I53', 'v6', 'I53', 'IV6', 'IV6', 'II53', 'II53', 'ii53', 'V6', 'V53', 'I53', 'VI6', 'ii53', 'V6', 'V6', 'I53', 'i53', 'i64', 'iv', 'bVII6', 'biii', 'i53', 'i53', 'iv', 'i53', 'iv', 'iv', 'bVII6', 'biii', 'i53', 'i53', 'iv', '#iv', 'biii', 'i53', 'iv', 'iv', 'bIII', 'i53', 'bvii', 'iv', 'iv']","I Do, I Do, I Do, I Do.1"
0,0,115.0000287500072,C major,"['-', '#iv43', 'V', 'V42M7', 'I64', 'V53', 'V53', 'vi53', 'vi', 'v', 'V64', 'iii53', 'iii', 'I53', 'iii6', 'VI53', 'IV42', 'V64', 'V64', 'I6', 'I53', 'v', 'iii42', 'vi42', 'ii43', 'II64', 'II53', 'ii53', 'V6', 'iii65', 'I53', 'VI53', 'ii53', 'V64', 'V53', 'vi6', 'I', 'V', 'V42M7', 'i', 'iii65', 'I', 'vi53', 'ii', 'V64', 'V', 'i', 'I53', 'v', 'iii42', 'vi42', 'ii43', 'II64', 'II53', 'ii64', 'V', 'I64', 'I53', 'VI53', 'ii53', 'V64', 'V6', 'I53', 'i64', 'i', 'iv', 'bVII53', 'biii', 'i6', '#v42', '#i', 'i64', '#i', 'bvii', 'bvii', 'biii', 'i6', 'III', '#i', 'i', 'i64', '#i', 'iv', 'i', 'i', '#i', 'iv']","I Do, I Do, I Do, I Do.2"
0,0,108.00108001080012,G major,"['-', 'vii', 'I6', 'I6', 'IV64', 'I53', 'IV64', 'IV64', 'II53', 'v64', 'I64', 'I6', 'IV64', 'I53', 'IV64', 'IV64', 'II53', 'v64', 'I64', 'I6', 'bvii7', 'IV64', 'i53', 'IV64', 'ii53', 'v64', 'V64', 'V64', 'v64', 'I64', 'IV64', 'IV64', 'II53', 'v64', 'I64', 'I6', 'bvii43', 'IV7M7', 'I6', 'I6', 'IV64', 'I53', 'IV64', 'IV64', 'II53', 'v64', 'I6', 'I6', 'bVII6', 'IV64', 'i53', 'IV64', 'ii53', 'v64', 'V64', 'V64', 'v64', 'I64', 'IV64', 'IV64', 'II53', 'v64', 'I64', 'I6', 'IV64', 'V64', 'V64', 'V64', 'bvi', 'vi64', 'II64', 'II6', 'V64', 'II53', 'V64', 'V64', 'bvi', 'vi64', 'II64', 'II6', 'I53']","I Do, I Do, I Do, I Do"
0,0,85.00004250002125,G major,"['I64', 'vi42', 'IV', 'i', 'I', 'i', 'iii7', 'ii53', 'I', 'iv', 'I', 'i', 'vi65', 'I', 'I', 'I64', 'ii7', 'I64', 'I64', 'ii', 'I53', 'ii', 'i', 'I6', 'vi42', 'i', 'ii42', 'vi43', 'I', 'iv42', 'i', 'vi7', 'I', 'I', 'I64', 'ii7', 'I64', 'I64', 'ii', 'vi42', 'iii42', 'vi6', 'IV53', 'I', 'I', 'iv', 'I65']",I Do
0,0,124.000248000496,g minor,"['v', 'i43', 'III', 'i43', 'IV42', 'v', 'III', 'v', 'iii', 'IV42', 'iii', 'v', 'III6', 'v7', '#vi42', 'v', 'ii', 'iv', 'IV42', 'v', 'III6', 'v7', '#vi43', 'v', 'ii', 'iv', 'III', 'v', 'i65', 'vii', 'IV', 'v', 'III53', 'v', '#vi42', 'v', 'v', 'v7', 'iii', '#vi42', 'v', 'i', 'IV42', 'III', 'III', 'v', 'v53', '#vi42', 'III53', 'v42', '#vi43', '#vi42', 'III53', 'v42', '#vi43', 'v', 'i6', 'vii', 'IV', 'v', 'i6', 'v', '#vi42', 'v', 'III', 'v7', 'III', '#vi42', 'III', 'v', 'III', 'v', 'III', 'i', 'III', 'v', 'III', 'v', 'IV42', 'i', 'iv', 'i', 'i7', 'i', 'i53', 'i7', 'VI65', 'iv6', 'iv7', 'i', 'i', 'iv', 'ii', 'III65', '#vi42', 'v', 'i43', '#vi43', '#vi42', 'v', 'i43', '#vi42', 'v', 'III', 'v7', 'III', '#vi42', 'III', 'v', 'III', 'v', 'III', 'i', 'III', 'v', 'III', 'v', 'IV42', 'IV42', 'i7', '#vi', 'i7', '#vi', 'iii7', '#vi', 'III7', 'v', 'v', 'v', 'v', 'v', 'v', 'v', 'v', '#iii', 'I', '#iv', '#vi', '#vi', 'V', 'V', '#iii', '#iv42', '#iv', '#vi', '#vi', '#vii7', '#vii', 'I65', '#iii53', '#vii65', 'V64', 'i', 'I53', '#vi', '#vi', 'I6', '#vii', 'i', '#vi7', '#iii', 'V7', '#iii', 'V', '#iii', 'i', '#iv', '#iv43']",I Don't Believe in Love
0,0,154.99990958338608,C major,"['-', '-', '-', '-', 'i', 'i', 'i', 'i', 'i', 'I53', 'V53', 'V53', 'v7', 'iii65', 'I', 'I53', 'i', 'I53', 'V53', 'V53', 'IV53', 'I', 'i', 'i', 'i', 'I53', 'V53', 'V53', 'v7', 'iii65', 'I', 'I53', 'i', 'I53', 'V53', 'V53', 'IV53', 'I', 'i', 'i', 'IV64', 'IV64', 'I53', 'I53', 'V53', 'iii65', 'I53', 'I53', 'iv', 'vii', 'I53', 'I64', 'II53', 'ii', 'v42', 'iii53', 'i', 'I64', 'V53', 'V53', 'v7', 'iii65', 'I', 'I53', 'i', 'i', 'V53', 'V53', 'IV53', 'I', 'i', 'i', 'i', 'i', 'v7', 'V53', 'v7', 'V53', 'i', 'i', 'i', 'I53', 'V7M7', 'V7M7', 'IV53', 'V53', 'I53', 'i', 'IV64', 'IV64', 'I53', 'I53', 'V53', 'v7', 'I53', 'I64', 'IV64', 'IV64', 'I64', 'I64', 'II53', 'ii', 'v42', 'iii53', 'i', 'I53', 'V53', 'V53', 'v7', 'iii65', 'I', 'I53', 'i', 'I53', 'V53', 'V53', 'IV53', 'I', 'i', 'i', 'IV53', 'I', 'i', 'i', 'IV53', 'I', 'i', 'i', 'I53']",I Don't Care (If You Love Me Anymore)
0,0,130.00013000013,e minor,"['-', '-', '-', '-', 'iv42', 'IV6', 'iii', 'III6', 'iv42', 'IV6', 'iii', 'III6', 'III53', 'i53', 'i6', 'III53', 'iv', 'IV53', 'III53', 'i43', 'i64', 'i64', 'i64', 'i6', 'iv', 'IV53', 'III53', 'i43', 'i64', 'i64', 'i64', 'i6', 'v43', 'VII53', 'i53', 'i53', 'VII53', 'VII53', 'i53', 'i53', 'iv', 'IV53', 'III53', 'i43', 'i64', 'i64', 'i64', 'i6', 'iv', 'IV53', 'III53', 'i43', 'i64', 'i64', 'i64', 'i6', 'v43', 'VII53', 'i53', 'i53', 'VII53', 'VII53', 'i53', 'i53', 'VII53', 'VII53', 'iv64', 'iv64', 'III53', 'III53', 'i53', 'i53', 'i53', 'i53', 'i53', 'i53', 'i53', 'i53', 'III64', 'III53', 'IV6', 'IV6', 'bII53', 'bII53', 'III64', 'III53', 'III64', 'III53', 'IV6', 'IV6', 'bII53', 'bII53', 'III64', 'III64', 'i53', 'i53', 'i53', 'i53', 'i53', 'i53', 'i53', 'i53', 'iv', 'IV53', 'III53', 'i43', 'i64', 'i64', 'i64', 'i6', 'iv', 'IV53', 'III53', 'i43', 'i64', 'i64', 'i64', 'i6', 'VII64', 'VII64', 'i64', 'i64', 'VII64', 'VII64', 'i64', 'i64', 'VII64', 'VII64', 'iv6', 'iv6', 'III64', 'III64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'III6', 'III6', 'IV53', 'IV53', 'bII64', 'bII64', 'III6', 'III6', 'III6', 'III6', 'IV53', 'IV53', 'bII64', 'bII64', 'III6', 'III6', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64', 'i64']",I Don't Care Anymore
0,0,131.00007641671124,A major,"['-', 'V65M7', 'V65M7', 'V53', 'V64', 'V65M7', 'V65M7', 'I42M7', 'V65M7', 'V65M7', 'vi65', 'bv', 'I53', 'I53', 'V53', 'I', 'I64', 'vi42', 'I42', 'I53', 'V7M7', 'I42M7', 'I42M7', 'V65M7', 'V', 'V64', 'V64', 'V64', 'V64', 'V53', 'I53', 'V53', 'V53', 'bv', 'bv', 'V6', 'I6', 'I53', 'V6', 'I', 'I64', 'V64', 'I64', 'I64', 'v64', 'V6', 'i', 'iii65', 'V53', 'V64', 'iii7', 'V65M7', 'I42M7', 'I42M7', 'V65M7', 'vi65', 'vi65', 'I53', 'I53', 'V64', 'V6', 'I42M7', 'I', 'V6', 'I53', 'V65M7', 'V65M7', 'I42M7', 'I53', 'vii7', 'I42', 'I64', 'iii42', 'V6', 'ii42', 'I42M7', 'V64', 'I42', 'i', 'V53', 'vi65', 'I64', 'iii43', 'vii65', 'I53', 'I64', 'V53', 'I64', 'I64', 'V53', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']",I Don't Even Know Your Name
0,0,72.00028800115201,D major,"['-', 'vi6', 'vi', 'I53', 'I53', 'IV53', 'iii65', 'iii7', 'I', 'vi43', 'vi6', 'iv43', 'V6', 'I53', 'IV', 'IV53', 'iii42', 'iii7', 'iii42', 'I6', 'vi43', 'iv43', 'V6', 'I53', 'IV64', 'vii7', 'vi6', 'IV64', 'v53', 'I53', 'IV7', 'ii53', 'V53', 'I53', 'IV', 'IV53', 'iii43', 'iii7', 'iii42', 'vi43', 'vi6', 'iv43', 'V6', 'I53', 'IV53', 'vii42', 'vi64', 'IV53', 'bIII6', 'i', 'iii', 'ii53', 'v43', 'I53', 'i', 'IV53', 'iii43', 'iii7', 'iii42', 'vi43', 'vi6', 'iv43', 'V6', 'I53', 'i', 'IV', 'I64', 'ii42']",I Don't Know How to Love Him
0,0,89.99995500002251,e minor,"['-', 'i', 'i64', 'i65', 'i53', 'i53', 'i53', 'VII6', 'VII', 'i43', 'i', 'i53', 'i6', 'i53', 'i64', 'VII64', 'VII53', 'i', 'VII', 'i6', 'III53', 'III64', 'VII64', 'VII64', 'iv64', 'iv', 'i53', 'iii', 'III64', 'vii', 'vii', 'VI', 'i', 'VII', 'i53', 'i6', 'VII6', 'VII6', 'i', 'i', 'i64', 'i53', 'i6', 'VI53', 'VI64', 'v', 'i6', 'i6', 'i53', 'i53', 'VII6', 'i53', 'i', 'i6', 'i6', 'III6', 'III64', 'ii', 'VI', 'VI', 'III', 'III64', 'III64', 'ii', 'ii', 'VI6', 'III64', 'VII64', 'i6', 'VII6', 'VII6', 'i6', 'i', 'i6', 'i53', 'i53', 'vii42', 'vi', 'III64', 'VII53', 'i53', 'i7', 'v', 'ii', 'ii', 'iv53', 'VI', 'III', 'iii', 'v', 'ii', 'ii', 'VI64', 'v', 'ii', 'i64', 'VII64', 'VII6', 'i64', 'i65', 'i6', 'v65', 'i6', 'i65', 'i6', 'i53', 'v42', 'i6', 'i7', 'i6', 'i43', 'i53', 'i53', 'III', 'i6', 'VII53']",I Don't Know
0,0,104.0005546696249,b- minor,"['-', '-', 'v', 'iv', '#ii7', '#v43o7', 'v', '#vi65', 'v', 'v', 'v', '#vi65', 'v', '#vi65', 'iv', '#ii43', '#vi7', 'v7', '#vi65', 'i', 'v', '#vi65', 'v', '#vi65', 'v', 'v', 'v', '#vi65', 'v', '#vi65', '#vi65', 'i', '#ii42', 'v42', 'v', '#vi65', 'v', 'v', 'v', '#vi65', 'v', '#vi65', 'iv', '#ii43', '#vi7', 'v7', 'i', 'i', 'v', '#vi65', 'v', '#vi65', 'v', 'v', 'v', '#vi65', 'v', '#vi65', 'v', '#vi65', 'iv', '#v43', 'v', 'i', 'v', 'i', 'v', 'i', 'v', 'i', 'v', 'i', 'v', 'i', 'v', 'i', 'v', '#vi42', 'i', 'i', 'i', 'i', '#ii42', 'i', 'i', '#v42', 'i', 'i', 'v', 'i', 'i', 'i', 'v', 'i', '#vi42', 'v', 'i', 'i', '#vi42', 'i']",I Don't Think That Man Should Sleep Alone.1
0,0,200.0,b- minor,"['-', '-', '#ii', '#ii42', '#vi65', '#vi65', '#vi65', '#vi65', '#ii65', '#ii43', 'i', '#vi65', 'i', '#vi65', '#vi65', '#vi65', '#vi65', '#vi65', '#vi65', '#vi65', 'i', 'v43', '#vi65', '#vi65', '#vi65', '#vi65', '#vi65', 'iv', '#ii43', '#vi65', 'i', '#vi65', '#vi65', '#vi65', '#vi65', '#vi65', '#vi65', '#vi65', 'i', 'i', 'v', 'i', 'i', 'i', '#vi65', 'i', 'i', '#vi65', 'i', 'i', 'i', 'i', 'i', 'i', 'i', '#v42', 'i', '#vi65', 'i', '#vi65', '#vi7', 'v', 'i', 'v', 'v', 'i', 'v', '#vi65', 'i', 'v', 'i', '#vi42', 'ii42', 'v', 'v', 'ii']",I Don't Think That Man Should Sleep Alone
0,0,64.00996848575885,D major,"['v', 'iii64', 'iii6', 'iii53', 'iii53', 'iii53', 'iii', 'II53', 'vi', 'v43', 'v', 'IV', 'vi', 'vi65', 'vi65', 'iii', 'iii6', 'iii', 'iii6', 'iii53', 'iii53', 'iii6', 'vi42', 'ii43', 'II53', 'i', 'ii', 'vi', 'vi42', 'vi7', 'iii53', 'iii', 'ii', 'ii43', 'ii42', 'bii', 'bIII53', 'bII42', 'bII65', 'bvii', 'bII65', 'bII65', 'iv', 'iv', 'iv', 'i43', 'iv', 'iv']",I Don't Wanna Cry
0,0,124.000248000496,B major,"['-', 'IV', 'biv', 'biv', 'biv', 'bi', 'bvi', 'biv6', 'biv53', 'biv', 'bi', 'biv', 'biv', 'bi', 'bvi65', 'biv6', 'biv64', 'bi', 'bi', 'biv', 'biv', 'bi', 'bvi', 'biv53', 'biv6', 'biv', 'bi', 'biv', 'biv', 'bi', 'bvi', 'biv53', 'biv6', 'biv', 'bi', 'biv', 'biv', 'ii42', 'bvi65', 'IV', 'biv64', 'bi', 'bi', 'biv', 'biv', 'bi', 'bvi', 'biv53', 'biv6', 'biv', 'bi', 'biv', 'biv', 'bi', 'bvi42', 'biv6', 'biv6', 'bi', 'ii', 'biv', 'biv', 'bi', 'bvi42', 'biv6', 'biv6', 'bi', 'ii', 'biv', 'biv', 'bi', 'bvi', 'biv53', 'biv6', 'biv', 'bi', 'biv', 'biv', 'bi', 'bvi', 'biv53', 'biv6', 'biv', 'bi', 'biv', 'biv', 'bi', 'bi', 'biv53', 'biv53', 'biv', 'bi', 'biv', 'biv', 'bi', 'bi', 'biv53', 'biv53', 'biv', 'bi', 'biv', 'biv', 'bi', 'bvi', 'biv53', 'biv6', 'biv', 'bi']",I Don't Wanna Dance.1
0,0,122.00081333875558,C major,"['-', 'I6', 'I53', 'V53', 'vi', 'vi6', 'iii65', 'I53', 'V6', 'vi', 'vi65', 'V6', 'I53', 'V6', 'vi', 'vi6', 'V', 'I64', 'V6', 'vi', 'vi6', 'iii43', 'I53', 'V6', 'vi', 'vi6', 'I', 'I53', 'V', 'V6', 'vi6', 'V6', 'I', 'V', 'vii7', 'vi6', 'I', 'I53', 'V6', 'vi', 'vi', 'V6', 'I53', 'i42', 'vii7', 'vi6', 'V53', 'I53', 'V6', 'vii7', 'vi6', 'I42', 'I53', 'V', 'V6', 'vi6', 'I', 'I53', 'I42', 'vii7', 'vi6', 'iii42', 'I53', 'V6', 'vi', 'vi6', 'iii65', 'I53', '-']",I Don't Wanna Dance
